pair_id,result,confidence,motion_score,ssim,ssim_frac_changed,structure,edge_iou,edge_change,changed_area_frac,largest_solidity,residual,texture,smooth_blob,global_shift,ground_truth,explanation
lighting_00,Lighting Change,81.2,-0.563,0.981,0.0,0.0,0.547,0.453,0.0,0.0,0.0,0.0,0.0,0.369,Lighting Change,"No physical change -- illumination only: global brightness shift gain=1.44, bias=-29.4 (global_shift 0.37); little compact residual after lighting compensation [frames aligned for jitter]"
lighting_01,Lighting Change,58.9,-0.139,0.808,0.0,0.0,0.458,0.542,0.0,0.0,0.0,0.0,0.0,0.228,Lighting Change,"No physical change -- illumination only: global brightness shift gain=0.86, bias=-30.5 (global_shift 0.23); little compact residual after lighting compensation [frames aligned for jitter]"
lighting_02,Lighting Change,99.0,-2.585,0.926,0.0,0.0,0.799,0.201,0.056,0.468,0.049,0.0,1.0,0.081,Lighting Change,"No physical change -- illumination only: global brightness shift gain=1.00, bias=-20.8 (global_shift 0.08); little compact residual after lighting compensation [frames aligned for jitter]"
lighting_03,Lighting Change,58.5,-0.132,0.987,0.0,0.0,0.584,0.416,0.0,0.0,0.0,0.0,0.0,0.124,Lighting Change,"No physical change -- illumination only: global brightness shift gain=0.86, bias=3.9 (global_shift 0.12); little compact residual after lighting compensation [frames aligned for jitter]"
lighting_04,Lighting Change,97.5,-1.402,0.962,0.0,0.0,0.374,0.626,0.168,0.78,0.171,0.118,0.882,0.128,Lighting Change,"No physical change -- illumination only: global brightness shift gain=0.91, bias=16.0 (global_shift 0.13) [frames aligned for jitter]"
lighting_05,Lighting Change,63.8,-0.218,0.992,0.0,0.0,0.655,0.345,0.0,0.0,0.0,0.0,0.0,0.11,Lighting Change,"No physical change -- illumination only: global brightness shift gain=0.93, bias=15.4 (global_shift 0.11); little compact residual after lighting compensation [frames aligned for jitter]"
motion_00,Real Motion,99.0,3.438,0.98,0.019,0.794,0.565,0.435,0.005,0.173,0.019,1.0,0.0,0.0,Real Motion,Physical change detected: new/removed edges (edge change 0.44); textured change region (texture 1.00); localized structural change (structure 0.79) [frames aligned for jitter]
motion_01,Real Motion,99.0,3.351,0.978,0.021,0.835,0.684,0.316,0.025,0.652,0.105,1.0,0.0,0.002,Real Motion,"Physical change detected: new/removed edges (edge change 0.32); textured change region (texture 1.00); compact leftover after lighting compensation (residual 0.11, solidity 0.65); localized structural change (structure 0.83) [frames aligned for jitter]"
motion_02,Real Motion,99.0,3.536,0.977,0.023,0.842,0.627,0.373,0.022,0.934,0.205,1.0,0.0,0.0,Real Motion,"Physical change detected: new/removed edges (edge change 0.37); textured change region (texture 1.00); compact leftover after lighting compensation (residual 0.21, solidity 0.93); localized structural change (structure 0.84) [frames aligned for jitter]"
motion_03,Real Motion,99.0,3.282,0.976,0.02,0.809,0.678,0.322,0.026,0.494,0.058,1.0,0.0,0.011,Real Motion,Physical change detected: new/removed edges (edge change 0.32); textured change region (texture 1.00); localized structural change (structure 0.81) [frames aligned for jitter]
motion_04,Real Motion,99.0,3.388,0.984,0.018,0.809,0.74,0.26,0.012,0.789,0.277,1.0,0.0,0.0,Real Motion,"Physical change detected: new/removed edges (edge change 0.26); textured change region (texture 1.00); compact leftover after lighting compensation (residual 0.28, solidity 0.79); localized structural change (structure 0.81) [frames aligned for jitter]"
motion_05,Real Motion,99.0,3.955,0.961,0.022,0.837,0.291,0.709,0.033,0.633,0.101,1.0,0.0,0.013,Real Motion,"Physical change detected: new/removed edges (edge change 0.71); textured change region (texture 1.00); compact leftover after lighting compensation (residual 0.10, solidity 0.63); localized structural change (structure 0.84) [frames aligned for jitter]"
